lat,lon,direction,filename,filename_idx,gps_frame_pos
10168,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10169,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10170,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10171,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10172,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10173,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10174,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10175,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10176,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10177,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10178,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10179,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10180,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10181,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10182,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10183,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10184,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10185,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10186,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10187,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10188,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10189,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10190,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10191,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10192,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10193,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10194,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10195,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10196,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10197,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10198,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10199,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10200,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10201,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10202,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10203,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10204,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10205,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10206,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10207,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10208,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10209,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10210,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10211,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10212,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10213,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10214,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10215,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10216,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10217,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10218,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10219,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10220,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10221,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10222,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10223,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10224,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10225,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10226,31.803,35.2128,6,JET_83-108-70_D_OC_MX_3.9_26334_1.mat,278
10227,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4554,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4555,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4556,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4557,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4558,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4559,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4560,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4561,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4562,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4563,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4564,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4565,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4566,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4567,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4568,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4569,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4570,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4571,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4572,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4573,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4574,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4575,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4576,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4577,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4578,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_1.mat,296
4579,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
1,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
2,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
3,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
4,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
5,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
6,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
7,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
8,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
9,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
10,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
11,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
12,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
13,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
14,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
15,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
16,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
17,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
18,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
19,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
20,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
21,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
22,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
23,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
24,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
25,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
26,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
27,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
28,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
29,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
30,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
31,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
32,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
33,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
34,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
35,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
36,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
37,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
38,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
39,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
40,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
41,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
42,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
43,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
44,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
45,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
46,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
47,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
48,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
49,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
50,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
51,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
52,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
53,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
54,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
55,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
56,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
57,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
58,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
59,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
60,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
61,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
62,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
63,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
64,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
65,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
66,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
67,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
68,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
69,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
70,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
71,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
72,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
73,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
74,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
75,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
76,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
77,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
78,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
79,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
80,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
81,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
82,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
83,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
84,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
85,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
86,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
87,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
88,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
89,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
90,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
91,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
92,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
93,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
94,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
95,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
96,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
97,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
98,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
99,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
100,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
101,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
102,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
103,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
104,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
105,31.803,35.2128,6,JET_83-108-70_D_RN_MX_3.9_26341_2.mat,297
106,31.803,35.2128,6,JET_83-108-70_U_CL_MX_3.9_23205_0.mat,318
55,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
1,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
2,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
3,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
4,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
5,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
6,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
7,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
8,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
9,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
10,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
11,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
12,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
13,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
14,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
15,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
16,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
17,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
18,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
19,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
20,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
21,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
22,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
23,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
24,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
25,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
26,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
27,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
28,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
29,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
30,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
31,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
32,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
33,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
34,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
35,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
36,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
37,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
38,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
39,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
40,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
41,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
42,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
43,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
44,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
45,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
46,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
47,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
48,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
49,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
50,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
51,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
52,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
53,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
54,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
55,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
56,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
57,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
58,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
59,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
60,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
61,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
62,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
63,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
64,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
65,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
66,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
67,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
68,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
69,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
70,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
71,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
72,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
73,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
74,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
75,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
76,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
77,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
78,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
79,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
80,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
81,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
82,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
83,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
84,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
85,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
86,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
87,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
88,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
89,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
90,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
91,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
92,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
93,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
94,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
95,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
96,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
97,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
98,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
99,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
100,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
101,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
102,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
103,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
104,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
112,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
113,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_0.mat,337
114,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_1.mat,338
1788,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_1.mat,338
1789,31.803,35.2128,6,JET_83-168-70_D_CL_UR_3.9_22355_1.mat,338
1790,31.7998,35.2132,6,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
1558,31.7998,35.2132,6,JET_58-425-73_D_CL_MX_3.9_27622_1.mat,46
1559,31.7998,35.2132,6,JET_58-425-73_D_OC_MX_3.9_23641_3.mat,72
8029,31.7998,35.2132,6,JET_58-425-73_D_OC_MX_3.9_23641_3.mat,72
8030,31.7998,35.2132,6,JET_58-425-73_D_OC_MX_3.9_23641_3.mat,72
8031,31.7998,35.2132,6,JET_58-425-73_D_OC_MX_3.9_23641_3.mat,72
8032,31.7998,35.2132,6,JET_58-425-73_D_OC_MX_3.9_23641_3.mat,72
8033,31.7998,35.2132,6,JET_58-425-73_D_OC_MX_3.9_23641_3.mat,72
8034,31.7998,35.2132,6,JET_58-425-73_D_OC_MX_3.9_23641_3.mat,72
8035,31.7998,35.2132,6,JET_58-425-73_D_OC_MX_3.9_23641_3.mat,72
8036,31.7998,35.2132,6,JET_58-425-73_D_OC_MX_3.9_23641_3.mat,72
8037,31.7998,35.2132,6,JET_58-425-73_D_OC_MX_3.9_23641_3.mat,72
