"","lat","lon","direction","filename","gps_frame_pos","frameIdx","road_lin","road_quad","road_both","sign_frames_ago","sign_W","sign_H","sign_sysType","sign_signType"
"7980",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",942,41131,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7981",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",943,41167,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7982",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",944,41203,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7983",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",945,41239,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7984",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",946,41291,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7985",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",947,41311,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7986",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",948,41347,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7987",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",949,41383,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7988",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",950,41419,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7989",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",951,41467,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7990",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",952,41491,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7991",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",953,41527,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7992",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",954,41563,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7993",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",955,41599,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7994",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",956,41651,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7995",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",957,41671,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7996",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",958,41707,0.00267890803515915,-0.00110880099236965,-0.389942236244678,200,-1,-1,-1,-1
"7997",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",959,41743,0.00881294123828415,-0.00110880099236965,-0.267261572182178,200,-1,-1,-1,-1
"7998",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",960,41779,0.0140524279326201,-0.00110880099236965,-0.162471838295459,200,-1,-1,-1,-1
"7999",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",961,41827,0.0140524279326201,-0.00110880099236965,-0.162471838295459,200,-1,-1,-1,-1
"8000",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",962,41851,0.0140524279326201,-0.00110880099236965,-0.162471838295459,200,-1,-1,-1,-1
"8001",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",963,41887,0.0140524279326201,-0.00110880099236965,-0.162471838295459,200,-1,-1,-1,-1
"8002",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",964,41923,0.0140524279326201,-0.00110880099236965,-0.162471838295459,200,-1,-1,-1,-1
"8003",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",965,41959,0.0140524279326201,-0.00110880099236965,-0.162471838295459,200,-1,-1,-1,-1
"8004",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",966,42007,0.0159922014921904,-0.00110880099236965,-0.123676367104053,200,-1,-1,-1,-1
"8005",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",967,42031,0.0066423784941435,-0.00110498629510403,-0.309146948158741,75,6.83977127075195,6.33223247528076,0,250
"8006",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",968,42067,-0.00759838167577972,-0.000549632124602797,-0.371820483356713,111,6.83977127075195,6.33223247528076,0,250
"8007",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",969,42103,0.00798847135156403,-0.000545817427337172,-0.0585575439035882,147,6.83977127075195,6.33223247528076,0,250
"8008",31.7998,35.2132,6,"JET_83-108-70_D_CL_MX_3.9_25154_6.mat",970,42139,0.102665442787111,-0.000540095381438733,1.83727070316672,200,-1,-1,-1,-1
"8009",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4424,160337,0.017250328976661,0.000501835253089665,0.545740680769086,200,-1,-1,-1,-1
"8010",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4425,160357,0.0244057473726571,0.000526630785316228,0.698767261579633,200,-1,-1,-1,-1
"8011",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4426,160389,0.0284128677099943,-1.69035047292719e-05,0.561495952308178,200,-1,-1,-1,-1
"8012",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4427,160425,0.0263155105523765,-0.000106984283775091,0.483516497537494,200,-1,-1,-1,-1
"8013",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4428,160461,0.0263155105523765,-0.000106984283775091,0.483516497537494,200,-1,-1,-1,-1
"8014",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4429,160517,-0.0587235720828175,-0.00106242205947638,-1.5994402654469,200,-1,-1,-1,-1
"8015",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4430,160537,-0.0683780815452337,-0.000141935423016547,-1.42433580011129,200,-1,-1,-1,-1
"8016",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4431,160569,-0.0946070917882025,0.00059125991538167,-1.65563786961138,200,-1,-1,-1,-1
"8017",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4432,160605,-0.0956087758764624,0.000369499437510967,-1.76437574252486,200,-1,-1,-1,-1
"8018",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4433,160641,-0.0942341966554523,0.000243551097810269,-1.78726349398494,200,-1,-1,-1,-1
"8019",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4434,160697,-0.0942341966554523,0.000243551097810269,-1.78726349398494,200,-1,-1,-1,-1
"8020",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4435,160717,-0.0942341966554523,0.000243551097810269,-1.78726349398494,200,-1,-1,-1,-1
"8021",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4436,160749,-0.0942341966554523,0.000243551097810269,-1.78726349398494,200,-1,-1,-1,-1
"8022",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4437,160785,-0.0955228465609252,0.00014835735782981,-1.85111398808658,200,-1,-1,-1,-1
"8023",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4438,160821,-0.0966669454239309,0.000222950708121061,-1.84415862523019,200,-1,-1,-1,-1
"8024",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4439,160877,-0.09575054673478,0.00015329709276557,-1.85369209758937,200,-1,-1,-1,-1
"8025",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4440,160897,-0.0968638271093368,0.000105068087577819,-1.89524930715561,200,-1,-1,-1,-1
"8026",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4441,160929,-0.0954168171621859,7.69724138081077e-05,-1.87754737772047,200,-1,-1,-1,-1
"8027",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4442,160965,-0.095397325232625,6.19981437921534e-05,-1.88314724713564,200,-1,-1,-1,-1
"8028",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4443,161001,-0.0477600113488733,-0.00020725978538394,-1.03810414113104,200,-1,-1,-1,-1
"8029",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4444,161057,-0.0670739145018159,-0.000166631769388917,-1.40813099779188,200,-1,-1,-1,-1
"8030",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4445,161077,-0.0691323542967437,-0.000161501578986649,-1.44724771752953,200,-1,-1,-1,-1
"8031",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4446,161109,-0.0710508367046713,-0.000158433802425863,-1.48439025506377,200,-1,-1,-1,-1
"8032",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4447,161145,-0.0707280293107033,-0.000152401626110076,-1.4755212366581,200,-1,-1,-1,-1
"8033",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4448,161181,-0.0718513024970888,-0.000150390900671485,-1.49718241021037,200,-1,-1,-1,-1
"8034",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4449,161237,-0.0731165955774485,-0.000148328486829999,-1.52166330628097,200,-1,-1,-1,-1
"8035",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4450,161257,-0.0737278232350942,-0.000147323124110705,-1.53348571434617,200,-1,-1,-1,-1
"8036",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4451,161289,-0.0746709295548499,-0.000147271435707807,-1.55232716538012,200,-1,-1,-1,-1
"8037",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4452,161325,-0.0760450966656207,-0.000146266072988512,-1.57940836250782,200,-1,-1,-1,-1
"8038",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4453,161361,-0.0753745860420166,-0.000145260710269215,-1.56559600494802,200,-1,-1,-1,-1
"8039",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4454,161417,-0.0759247785434126,-0.000144255347549916,-1.57619770988822,200,-1,-1,-1,-1
"8040",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4455,161437,-0.0764817243441938,-0.000144255347549917,-1.58733662590384,200,-1,-1,-1,-1
"8041",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4456,161469,-0.0751674059778451,-0.000142244622111322,-1.56024596840143,200,-1,-1,-1,-1
"8042",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4457,161505,-0.0757652821950613,-0.000142192933708431,-1.5721828173846,200,-1,-1,-1,-1
"8043",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4458,161541,-0.0608616157434879,-0.000121132005006077,-1.26568511687219,200,-1,-1,-1,-1
"8044",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4459,161597,-0.0625581247732042,-0.000121080316603186,-1.29959462210536,200,-1,-1,-1,-1
"8045",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4460,161617,-0.0635452552698552,-0.000121132005006075,-1.31935790739953,200,-1,-1,-1,-1
"8046",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4461,161649,-0.0627164347097277,-0.000121080316603186,-1.30276082083583,200,-1,-1,-1,-1
"8047",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4462,161685,-0.0636635108850896,-0.000122085679322482,-1.32210448943078,200,-1,-1,-1,-1
"8048",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4463,161721,-0.0644579991698264,-0.000122137367725374,-1.33801493048668,200,-1,-1,-1,-1
"8049",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4464,161777,-0.0651026830077171,-0.000123091042041779,-1.35129007697105,200,-1,-1,-1,-1
"8050",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4465,161797,-0.0648261174559592,-0.000123091042041781,-1.3457587659359,200,-1,-1,-1,-1
"8051",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4466,161829,-0.0648261174559592,-0.000123091042041781,-1.3457587659359,200,-1,-1,-1,-1
"8052",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4467,161865,-0.0632383272983133,-0.000123142730444672,-1.31402363814413,200,-1,-1,-1,-1
"8053",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4468,161901,-0.0630255803465841,-0.000122137367725377,-1.30936655402183,200,-1,-1,-1,-1
"8054",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4469,161957,-0.0657988652586936,-0.000123091042041781,-1.36521372199058,200,-1,-1,-1,-1
"8055",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4470,161977,-0.0647222445346414,-0.000123142730444672,-1.3437019828707,200,-1,-1,-1,-1
"8056",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4471,162009,-0.0654460833407937,-0.000124096404761078,-1.35856022872031,200,-1,-1,-1,-1
"8057",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4472,162045,-0.0658265993930401,-0.000124096404761073,-1.36617054976523,200,-1,-1,-1,-1
"8058",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4473,162081,-0.0665047394111752,-0.000124148093163968,-1.37975402548909,200,-1,-1,-1,-1
"8059",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4474,162137,-0.0667678759433328,-0.000124096404761077,-1.38499608077109,200,-1,-1,-1,-1
"8060",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4475,162157,-0.0670807586982845,-0.000124148093163969,-1.39127441123128,200,-1,-1,-1,-1
"8061",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4476,162189,-0.0672152267768978,-0.000125101767480376,-1.39434524253011,200,-1,-1,-1,-1
"8062",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4477,162225,-0.0675251709297298,-0.000125101767480377,-1.40054412558675,200,-1,-1,-1,-1
"8063",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4478,162261,-0.0678914594464004,-0.00012610713019967,-1.40827204100788,200,-1,-1,-1,-1
"8064",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4479,162317,-0.0682109403423964,-0.000126107130199672,-1.4146616589278,200,-1,-1,-1,-1
"8065",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4480,162337,-0.0675700712017715,-0.00012610713019967,-1.4018442761153,200,-1,-1,-1,-1
"8066",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4481,162369,-0.0691857506521046,-0.000128117855638265,-1.4349621552974,200,-1,-1,-1,-1
"8067",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4482,162405,-0.0655528948642315,-0.000123142730444667,-1.3603149894625,200,-1,-1,-1,-1
"8068",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4483,162441,-0.0652095721103249,-0.000123142730444674,-1.35344853438437,200,-1,-1,-1,-1
"8069",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4484,162497,-0.0334266460500656,-0.000114042777568105,-0.714150032028554,200,-1,-1,-1,-1
"8070",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4485,162517,-0.0404075420461594,-0.000114042777568105,-0.853767951950429,200,-1,-1,-1,-1
"8071",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4486,162549,-0.0399966635741293,-0.000116053503006698,-0.846354672685265,200,-1,-1,-1,-1
"8072",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4487,162585,-0.0399355508387089,-0.000115048140287399,-0.844730272889137,200,-1,-1,-1,-1
"8073",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4488,162621,-0.042919442616403,-0.000113037414848808,-0.903603818267582,200,-1,-1,-1,-1
"8074",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4489,162677,-0.0428879713639616,-0.000113037414848806,-0.902974393218755,200,-1,-1,-1,-1
"8075",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4490,162697,-0.0428879713639616,-0.000113037414848806,-0.902974393218755,200,-1,-1,-1,-1
"8076",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4491,162729,-0.0334664676338433,-0.000111026689410213,-0.713740028440951,200,-1,-1,-1,-1
"8077",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4492,162765,-0.0427808495238423,-0.000109969638288021,-0.899604845792055,200,-1,-1,-1,-1
"8078",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4493,162801,-0.0360219269059598,-0.00010695355013013,-0.763219958171248,200,-1,-1,-1,-1
"8079",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4494,162857,-0.0300367444753647,-0.000107958912849427,-0.643918454647064,200,-1,-1,-1,-1
"8080",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4495,162877,-0.0300367444753647,-0.000107958912849427,-0.643918454647064,200,-1,-1,-1,-1
"8081",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4496,162909,-0.0300367444753647,-0.000107958912849427,-0.643918454647064,200,-1,-1,-1,-1
"8082",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4497,162945,-0.0388181000016629,-0.000105999875813724,-0.818761950358748,200,-1,-1,-1,-1
"8083",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4498,162981,-0.0412746098823845,-0.000104942824691534,-0.867469327524304,200,-1,-1,-1,-1
"8084",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4499,163037,-0.03993565114215,-0.000104942824691538,-0.840690152719615,200,-1,-1,-1,-1
"8085",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4500,163057,-0.03993565114215,-0.000104942824691538,-0.840690152719615,200,-1,-1,-1,-1
"8086",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4501,163089,-0.0334067191928625,-0.000103937461972238,-0.709709368646144,200,-1,-1,-1,-1
"8087",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4502,163125,-0.0334067191928625,-0.000103937461972238,-0.709709368646144,200,-1,-1,-1,-1
"8088",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4503,163161,-0.0414795722812414,-0.000103937461972237,-0.871166430413723,200,-1,-1,-1,-1
"8089",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4504,163217,-0.0253767814487219,-0.000103937461972237,-0.549110613763332,200,-1,-1,-1,-1
"8090",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4505,163237,-0.00238846205174917,-0.000104891136288644,-0.0897256955504411,200,-1,-1,-1,-1
"8091",31.7998,35.2132,6,"JET_83-108-70_D_RN_MX_3.9_26341_1.mat",4506,163269,0.086002841964364,-0.000105844810605049,1.67771891504526,200,-1,-1,-1,-1
"8092",31.7998,35.2132,6,"JET_83-108-70_U_CL_MX_3.9_23205_0.mat",113,15537,0.0261559102684259,-0.000122265890240669,0.474211849272251,66,0.538362443447113,0.538362443447113,0,6
"8093",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2873,105281,0.00848366590216757,-0.00132200727239251,-0.359129590913653,200,-1,-1,-1,-1
"8094",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2874,105317,-0.00389965865761038,-0.000836531631648541,-0.412605825811624,200,-1,-1,-1,-1
"8095",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2875,105353,0.00129214432090531,-0.000847975723445418,-0.313347402960061,200,-1,-1,-1,-1
"8096",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2876,105389,0.0083111872896553,-0.000853697769343855,-0.175255361944436,200,-1,-1,-1,-1
"8097",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2877,105441,0.0102166285738349,-0.000855605117976665,-0.137909475713968,200,-1,-1,-1,-1
"8098",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2878,105461,0.0102166285738349,-0.000855605117976665,-0.137909475713968,200,-1,-1,-1,-1
"8099",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2879,105497,0.0327859478071332,-0.00104712788015604,0.236867804080248,200,-1,-1,-1,-1
"8100",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2880,105533,0.0319409923627973,-0.00110816303640604,0.195554632693529,200,-1,-1,-1,-1
"8101",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2881,105569,0.0286737041547895,-0.00120353046804667,0.092061895877123,200,-1,-1,-1,-1
"8102",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2882,105621,0.0861132421530783,-0.000693317968398332,1.44493765570223,200,-1,-1,-1,-1
"8103",31.7998,35.2132,6,"JET_83-168-70_D_CL_MX_3.9_22357_7.mat",2883,105641,0.160203246120363,-0.000739094335585831,2.90842718817293,200,-1,-1,-1,-1
"8104",31.8002,35.208,7,"JET_58-425-73_D_CL_UR_3.9_22811_14.mat",1591,77303,0.0879193091765048,-0.0021642716601491,0.892677519470455,200,-1,-1,-1,-1
"8105",31.8002,35.208,7,"JET_83-108-70_D_CL_MX_3.9_23702_8.mat",2594,96057,0.021168220229447,-0.00076438579708338,0.117610085755588,200,-1,-1,-1,-1
"8106",31.7634,35.1932,8,"JET_58-425-73_D_CL_MX_3.9_26585_10.mat",593,187613,-0.0126671883277597,0.00189916184172035,0.506320970132944,200,-1,-1,-1,-1
"8107",31.7634,35.1932,8,"JET_58-425-73_D_CL_UR_3.9_22811_3.mat",156,6625,-0.0120435466989875,0.00158927869051695,0.394840542227029,200,-1,-1,-1,-1
"8108",31.7634,35.1932,8,"JET_83-108-70_D_CL_MX_3.9_23455_4.mat",181,10199,-0.0252436451613904,0.00151022896170616,0.0992186814546577,200,-1,-1,-1,-1
"8109",31.7622,35.1936,8,"JET_58-425-73_D_CL_UR_3.9_22811_3.mat",149,6357,-0.0234184716828168,-0.000211542006582021,-0.552986236289144,30,0.794949650764465,0.763991594314575,0,7
"8110",31.7622,35.1936,8,"JET_83-108-70_D_CL_MX_3.9_23564_6.mat",169,45029,-0.02834039805457,2.07885168492797e-05,-0.558492554351687,8,0.814310133457184,0.814310133457184,0,207
"8111",31.7606,35.194,8,"JET_58-425-73_D_CL_MX_3.9_26585_10.mat",577,187041,-0.0150733640417454,-0.00183015037328005,-1.03352743014693,5,0.152108505368233,0.476385056972504,2,253
"8112",31.7606,35.194,8,"JET_58-425-73_D_CL_UR_3.9_22811_3.mat",139,5997,-0.0215267439372835,-0.00228504603728652,-1.34455329366028,200,-1,-1,-1,-1
"8113",31.7606,35.194,8,"JET_83-108-70_D_CL_MX_3.9_23712_0.mat",125,10013,-0.0804350499063729,-0.00210717134177685,-2.4515695348382,32,0.29981455206871,0.89194267988205,2,253
"8114",31.7608,35.194,8,"JET_58-425-73_D_OC_MX_3.9_26582_3.mat",9621,453361,0.00359468143433339,-0.00178065802901983,-0.640369582921266,8,0.201228559017181,0.662961423397064,2,253
"8115",31.7608,35.194,8,"JET_58-425-73_D_OC_UR_3.9_SBS_23616_1.mat",254,9885,-0.00761933587491513,-0.00170292146503925,-0.833555303514004,11,0.218592956662178,0.58096307516098,2,253
"8116",31.7608,35.194,8,"JET_83-108-70_D_CL_MX_3.9_23455_4.mat",164,9571,-0.0118338547646996,-0.00265701487660409,-1.29948304593563,28,0.38061112165451,0.921866595745087,2,253
"8117",31.7608,35.194,8,"JET_83-108-70_D_OC_MX_3.9_26346_1.mat",620,24851,-0.0145305833779275,-0.00286531122401357,-1.43673615716398,39,0.371713548898697,1.19453322887421,2,253
"8118",31.775,35.194,8,"JET_58-425-73_D_CL_UR_3.9_22811_3.mat",220,8913,-0.00478780083358303,0.000876506790518764,0.254846699535845,32,1.038041472435,1.09990274906158,0,250
"8119",31.775,35.194,8,"JET_58-425-73_D_OC_MX_3.9_26582_4.mat",1357,50997,-0.00169470980763446,0.00101468339562416,0.371979162096976,200,-1,-1,-1,-1
"8120",31.775,35.194,8,"JET_83-108-70_D_CL_MX_3.9_23504_6.mat",7156,259713,-0.00384194292128095,0.000832082703709604,0.255994223058223,26,0.699999988079071,0.699999988079071,0,250
"8121",31.7738,35.1942,8,"JET-58-425-73_D_CL_UR_3.9_22257_4.mat",1587,75503,-0.0212819062173367,-0.000260431319475172,-0.529810652136804,200,-1,-1,-1,-1
"8122",31.774,35.1942,8,"JET_58-425-73_D_CL_MX_3.9_27622_1.mat",1266,256355,-0.0130979338660837,-1.47474929690345e-05,-0.267857674509288,200,-1,-1,-1,-1
"8123",31.774,35.1942,8,"JET_58-425-73_D_CL_UR_3.9_22811_3.mat",215,8733,-0.0280333466827869,-0.000134196132421493,-0.614345386624336,200,-1,-1,-1,-1
"8124",31.774,35.1942,8,"JET_58-425-73_D_OC_MX_3.9_26582_4.mat",1351,50781,-0.0103451972827316,4.63705509901197e-06,-0.205049123615027,200,-1,-1,-1,-1
"8125",31.774,35.1942,8,"JET_83-108-70_D_CL_MX_3.9_23455_4.mat",245,12487,-0.0247439162805677,-0.000160134397447108,-0.558932084590197,200,-1,-1,-1,-1
